TraesCS1A02G012500
TraesCS3D02G106000
TraesCS3D02G142700
TraesCS3D02G166300
TraesCS3D02G171500
TraesCS3D02G184800
TraesCS3D02G199900
TraesCS3D02G211300
TraesCS3D02G251400
TraesCS3D02G263700
TraesCS3D02G326300
TraesCS3D02G335700
TraesCS3D02G341800
TraesCS3D02G346400
TraesCS3D02G370800
TraesCS3D02G390400
TraesCS3D02G399200
TraesCS3D02G400700
TraesCS3D02G481500
TraesCS3D02G492100
TraesCS3D02G510000
TraesCS3D02G528200
TraesCS4A02G019000
TraesCS4A02G061500
TraesCS4A02G062800
TraesCS4A02G101900
TraesCS4A02G105600
TraesCS4A02G106900
TraesCS4A02G119200
TraesCS4A02G123900
TraesCS4A02G133500
TraesCS4A02G165200
TraesCS4A02G185100
TraesCS4A02G188200
TraesCS4A02G284000
TraesCS4A02G288000
TraesCS4A02G341600
TraesCS4A02G359500
TraesCS4A02G444000
TraesCS4A02G446700
TraesCS4A02G457400
TraesCS4B02G012300
TraesCS4B02G027700
TraesCS4B02G029700
TraesCS4B02G030000
TraesCS4B02G121700
TraesCS4B02G148700
TraesCS4B02G154100
TraesCS4B02G174600
TraesCS4B02G207700
TraesCS4B02G236900
TraesCS4B02G239700
TraesCS4B02G253300
TraesCS4B02G284900
TraesCS4B02G291200
TraesCS4B02G338400
TraesCS4B02G399000
TraesCS4D02G026700
TraesCS4D02G032900
TraesCS4D02G057500
TraesCS4D02G088900
TraesCS4D02G095000
TraesCS4D02G118100
TraesCS4D02G129000
TraesCS4D02G145200
TraesCS4D02G164300
TraesCS4D02G166000
TraesCS4D02G171400
TraesCS4D02G173300
TraesCS4D02G187600
TraesCS4D02G191900
TraesCS4D02G197500
TraesCS4D02G245500
TraesCS4D02G254000
TraesCS4D02G268600
TraesCS5A02G063200
TraesCS5A02G092500
TraesCS5A02G121700
TraesCS5A02G160900
TraesCS5A02G173100
TraesCS5A02G179400
TraesCS5A02G208200
TraesCS5A02G213200
TraesCS5A02G235300
TraesCS5A02G247300
TraesCS5A02G254400
TraesCS5A02G301300
TraesCS5A02G312800
TraesCS5A02G321500
TraesCS5A02G350200
TraesCS5A02G358200
TraesCS5A02G392800
TraesCS5A02G447800
TraesCS5B02G006800
TraesCS5B02G030400
TraesCS5B02G035200
TraesCS5B02G083300
TraesCS5B02G087200
TraesCS5B02G088700
TraesCS5B02G125400
TraesCS5B02G177300
TraesCS5B02G270000
TraesCS5B02G368400
TraesCS5B02G396500
TraesCS5B02G571400
TraesCS5D02G013600
TraesCS5D02G027400
TraesCS5D02G071900
TraesCS5D02G074400
TraesCS5D02G089700
TraesCS5D02G093400
TraesCS5D02G104700
TraesCS5D02G131800
TraesCS5D02G184100
TraesCS5D02G261600
TraesCS5D02G277000
TraesCS5D02G277600
TraesCS5D02G305000
TraesCS5D02G327300
TraesCS5D02G328300
TraesCS5D02G409200
TraesCS5D02G446600
TraesCS5D02G497200
TraesCS5D02G509400
TraesCS6A02G097800
TraesCS6A02G107300
TraesCS6A02G183800
TraesCS6A02G264700
TraesCS6A02G270800
TraesCS6A02G309800
TraesCS6A02G358300
TraesCS6A02G379700
TraesCS6B02G015100
TraesCS6B02G206100
TraesCS6B02G218700
TraesCS6B02G242700
TraesCS6B02G253000
TraesCS6B02G275400
TraesCS6B02G314500
TraesCS6B02G337200
TraesCS6B02G365300
TraesCS6B02G395600
TraesCS6B02G434400
TraesCS6B02G468600
TraesCS6D02G020700
TraesCS6D02G041200
TraesCS6D02G067300
TraesCS6D02G087700
TraesCS6D02G090000
TraesCS6D02G091400
TraesCS6D02G095400
TraesCS6D02G142400
TraesCS6D02G144200
TraesCS6D02G156700
TraesCS6D02G183000
TraesCS6D02G188600
TraesCS6D02G195300
TraesCS6D02G227700
TraesCS6D02G236600
TraesCS6D02G249000
TraesCS6D02G251900
TraesCS6D02G260800
TraesCS6D02G302100
TraesCS6D02G321100
TraesCS7A02G049000
TraesCS7A02G052000
TraesCS7A02G075400
TraesCS7A02G091200
TraesCS7A02G092900
TraesCS7A02G144600
TraesCS7A02G183200
TraesCS7A02G193500
TraesCS7A02G257000
TraesCS7A02G276000
TraesCS7A02G291600
TraesCS7A02G308300
TraesCS7A02G314000
TraesCS7A02G315500
TraesCS7A02G328100
TraesCS7A02G346100
TraesCS7A02G358700
TraesCS7A02G414500
TraesCS7A02G459700
TraesCS7A02G474600
TraesCS7A02G477500
TraesCS7A02G483600
TraesCS7A02G488200
TraesCS7B02G149000
TraesCS7B02G182700
TraesCS7B02G217500
TraesCS7B02G225800
TraesCS7B02G239700
TraesCS7B02G255700
TraesCS7B02G272800
TraesCS7B02G281600
TraesCS7B02G301400
TraesCS7B02G360200
TraesCS7B02G364800
TraesCS7B02G375300
TraesCS7B02G402700
TraesCS7B02G438000
TraesCS7D02G048400
TraesCS7D02G071100
TraesCS7D02G090100
TraesCS7D02G091500
TraesCS7D02G146100
TraesCS7D02G163900
TraesCS7D02G170000
TraesCS7D02G174600
TraesCS7D02G194800
TraesCS7D02G200100
TraesCS7D02G252000
TraesCS7D02G257400
TraesCS7D02G263300
TraesCS7D02G286900
TraesCS7D02G312500
TraesCS7D02G324900
TraesCS7D02G326500
TraesCS7D02G367900
TraesCS7D02G375500
TraesCS7D02G407000
TraesCS7D02G410300
TraesCS7D02G414600
TraesCS7D02G433700
TraesCS7D02G440100
TraesCS7D02G447500
TraesCS7D02G461600
TraesCS7D02G510800
TraesCSU02G017500
TraesCSU02G051800
TraesCSU02G068200
TraesCS1A02G002100
TraesCS1A02G015100
TraesCS1A02G049700
TraesCS1A02G063300
TraesCS1A02G063500
TraesCS1A02G069400
TraesCS1A02G071657
TraesCS1A02G123100
TraesCS1A02G130800
TraesCS1A02G134800
TraesCS1A02G136200
TraesCS1A02G213800
TraesCS1A02G323200
TraesCS1A02G348400
TraesCS1A02G365400
TraesCS1A02G373300
TraesCS1A02G392400
TraesCS1A02G420300
TraesCS1A02G422400
TraesCS1A02G428200
TraesCS1A02G430700
TraesCS1A02G443000
TraesCS1B02G009300
TraesCS1B02G036400
TraesCS1B02G044300
TraesCS1B02G080700
TraesCS1B02G085100
TraesCS1B02G114100
TraesCS1B02G129600
TraesCS1B02G171194
TraesCS1B02G174300
TraesCS1B02G209000
TraesCS1B02G212100
TraesCS1B02G227400
TraesCS1B02G229300
TraesCS1B02G238000
TraesCS1B02G246000
TraesCS1B02G260100
TraesCS1B02G313600
TraesCS1B02G323500
TraesCS1B02G340300
TraesCS1B02G342600
TraesCS1B02G387000
TraesCS1B02G453700
TraesCS1B02G463100
TraesCS1B02G472000
TraesCS1B02G477100
TraesCS1D02G020100
TraesCS1D02G072000
TraesCS1D02G079700
TraesCS1D02G097500
TraesCS1D02G107200
TraesCS1D02G120900
TraesCS1D02G121800
TraesCS1D02G125500
TraesCS1D02G133200
TraesCS1D02G168600
TraesCS1D02G211300
TraesCS1D02G228400
TraesCS1D02G248800
TraesCS1D02G268300
TraesCS1D02G323900
TraesCS1D02G329000
TraesCS1D02G436300
TraesCS2A02G035700
TraesCS2A02G088900
TraesCS2A02G120000
TraesCS2A02G168800
TraesCS2A02G172100
TraesCS2A02G190300
TraesCS2A02G220100
TraesCS2A02G223400
TraesCS2A02G234900
TraesCS2A02G235400
TraesCS2A02G244700
TraesCS2A02G282400
TraesCS2A02G316000
TraesCS2A02G316300
TraesCS2A02G330100
TraesCS2A02G336500
TraesCS2A02G436900
TraesCS2A02G440100
TraesCS2A02G444100
TraesCS2A02G500300
TraesCS2A02G524300
TraesCS2A02G577400
TraesCS2B02G040300
TraesCS2B02G044900
TraesCS2B02G094300
TraesCS2B02G113900
TraesCS2B02G121500
TraesCS2B02G162500
TraesCS2B02G175400
TraesCS2B02G186500
TraesCS2B02G187300
TraesCS2B02G224200
TraesCS2B02G249700
TraesCS2B02G273700
TraesCS2B02G292700
TraesCS2B02G299800
TraesCS2B02G303300
TraesCS2B02G306800
TraesCS2B02G316400
TraesCS2B02G355000
TraesCS2B02G364800
TraesCS2B02G448400
TraesCS2B02G453300
TraesCS2B02G467100
TraesCS2B02G528200
TraesCS2B02G570500
TraesCS2B02G583500
TraesCS2D02G086700
TraesCS2D02G094600
TraesCS2D02G095000
TraesCS2D02G096200
TraesCS2D02G103300
TraesCS2D02G178200
TraesCS2D02G184200
TraesCS2D02G188400
TraesCS2D02G207000
TraesCS2D02G211400
TraesCS2D02G231900
TraesCS2D02G234600
TraesCS2D02G250300
TraesCS2D02G253400
TraesCS2D02G271400
TraesCS2D02G276300
TraesCS2D02G279100
TraesCS2D02G279600
TraesCS2D02G340200
TraesCS2D02G389800
TraesCS2D02G397400
TraesCS2D02G466100
TraesCS2D02G467900
TraesCS2D02G481100
TraesCS2D02G496200
TraesCS2D02G500500
TraesCS2D02G545200
TraesCS2D02G546400
TraesCS3A02G032100
TraesCS3A02G073400
TraesCS3A02G087100
TraesCS3A02G110400
TraesCS3A02G116700
TraesCS3A02G150900
TraesCS3A02G151100
TraesCS3A02G157800
TraesCS3A02G168900
TraesCS3A02G191900
TraesCS3A02G195300
TraesCS3A02G197000
TraesCS3A02G206300
TraesCS3A02G213700
TraesCS3A02G215400
TraesCS3A02G219500
TraesCS3A02G224500
TraesCS3A02G224900
TraesCS3A02G226800
TraesCS3A02G248600
TraesCS3A02G261300
TraesCS3A02G262700
TraesCS3A02G273300
TraesCS3A02G300800
TraesCS3A02G301800
TraesCS3A02G312900
TraesCS3A02G332300
TraesCS3A02G336200
TraesCS3A02G365200
TraesCS3A02G390800
TraesCS3A02G404100
TraesCS3A02G411600
TraesCS3A02G417900
TraesCS3A02G421600
TraesCS3A02G499000
TraesCS3A02G512900
TraesCS3B02G019900
TraesCS3B02G052300
TraesCS3B02G069200
TraesCS3B02G094000
TraesCS3B02G131500
TraesCS3B02G147600
TraesCS3B02G159000
TraesCS3B02G165800
TraesCS3B02G196000
TraesCS3B02G226900
TraesCS3B02G228500
TraesCS3B02G234700
TraesCS3B02G254500
TraesCS3B02G257700
TraesCS3B02G259000
TraesCS3B02G270400
TraesCS3B02G283400
TraesCS3B02G312000
TraesCS3B02G322600
TraesCS3B02G335700
TraesCS3B02G336100
TraesCS3B02G337600
TraesCS3B02G525700
TraesCS3B02G580700
TraesCS3D02G029400
TraesCS3D02G054700
TraesCS3D02G056500
TraesCS3D02G056600
TraesCS3D02G073100
TraesCS3D02G085700
TraesCS3D02G087900
TraesCS3D02G123600
TraesCS3D02G135500
TraesCS3D02G141400
TraesCS3D02G150000
TraesCS3D02G164200
TraesCS3D02G171400
TraesCS3D02G172800
TraesCS3D02G196200
TraesCS3D02G198600
TraesCS3D02G208000
TraesCS3D02G213400
TraesCS3D02G268100
TraesCS3D02G272700
TraesCS3D02G391000
TraesCS3D02G391300
TraesCS3D02G414700
TraesCS3D02G448000
TraesCS3D02G491300
TraesCS4A02G003600
TraesCS4A02G008300
TraesCS4A02G019600
TraesCS4A02G028000
TraesCS4A02G040800
TraesCS4A02G052700
TraesCS4A02G063300
TraesCS4A02G072900
TraesCS4A02G091300
TraesCS4A02G099900
TraesCS4A02G101800
TraesCS4A02G111800
TraesCS4A02G137100
TraesCS4A02G139900
TraesCS4A02G140100
TraesCS4A02G158700
TraesCS4A02G171400
TraesCS4A02G222800
TraesCS4A02G232600
TraesCS4A02G258100
TraesCS4A02G268700
TraesCS4A02G282700
TraesCS4A02G297300
TraesCS4A02G322600
TraesCS4A02G376400
TraesCS4A02G386100
TraesCS4A02G387900
TraesCS4A02G398400
TraesCS4A02G415500
TraesCS4A02G484300
TraesCS4B02G002400
TraesCS4B02G019900
TraesCS4B02G029000
TraesCS4B02G030600
TraesCS4B02G034300
TraesCS4B02G043600
TraesCS4B02G045500
TraesCS4B02G083200
TraesCS4B02G101200
TraesCS4B02G127700
TraesCS4B02G155600
TraesCS4B02G162500
TraesCS4B02G166200
TraesCS4B02G167600
TraesCS4B02G169200
TraesCS4B02G180200
TraesCS4B02G181800
TraesCS4B02G200300
TraesCS4B02G204300
TraesCS4B02G213400
TraesCS4B02G216200
TraesCS4B02G221500
TraesCS4B02G232400
TraesCS4B02G284200
TraesCS4B02G289600
TraesCS4B02G290600
TraesCS4B02G293400
TraesCS4B02G378700
TraesCS4D02G014800
TraesCS4D02G017800
TraesCS4D02G027800
TraesCS4D02G028100
TraesCS4D02G051000
TraesCS4D02G084600
TraesCS4D02G101500
TraesCS4D02G107000
TraesCS4D02G109300
TraesCS4D02G153200
TraesCS4D02G157700
TraesCS4D02G164600
TraesCS4D02G172700
TraesCS4D02G184200
TraesCS4D02G184600
TraesCS4D02G193300
TraesCS4D02G201400
TraesCS4D02G214100
TraesCS4D02G227900
TraesCS4D02G258700
TraesCS4D02G261800
TraesCS4D02G283100
TraesCS4D02G289900
TraesCS4D02G300100
TraesCS4D02G319300
TraesCS4D02G323000
TraesCS4D02G347000
TraesCS4D02G357700
TraesCS5A02G016300
TraesCS5A02G031500
TraesCS5A02G049200
TraesCS5A02G053400
TraesCS5A02G061000
TraesCS5A02G096000
TraesCS5A02G103000
TraesCS5A02G103400
TraesCS5A02G105400
TraesCS5A02G111700
TraesCS5A02G112300
TraesCS5A02G155200
TraesCS5A02G162800
TraesCS5A02G170600
TraesCS5A02G180900
TraesCS5A02G188100
TraesCS5A02G205000
TraesCS5A02G218000
TraesCS5A02G270900
TraesCS5A02G284400
TraesCS5A02G293600
TraesCS5A02G299300
TraesCS5A02G304800
TraesCS5A02G366700
TraesCS5A02G370800
TraesCS5A02G453100
TraesCS5A02G515900
TraesCS5A02G547800
TraesCS5B02G001500
TraesCS5B02G013900
TraesCS5B02G032900
TraesCS5B02G035000
TraesCS5B02G039900
TraesCS5B02G059500
TraesCS5B02G071100
TraesCS5B02G090600
TraesCS5B02G113000
TraesCS5B02G114800
TraesCS5B02G132900
TraesCS5B02G139400
TraesCS5B02G150400
TraesCS5B02G153300
TraesCS5B02G167400
TraesCS5B02G172500
TraesCS5B02G173500
TraesCS5B02G182500
TraesCS5B02G183900
TraesCS5B02G199300
TraesCS5B02G251000
TraesCS5B02G271300
TraesCS5B02G368300
TraesCS5B02G376200
TraesCS5B02G378000
TraesCS5B02G379000
TraesCS5B02G384000
TraesCS5B02G396800
TraesCS5B02G411800
TraesCS5B02G424900
TraesCS5B02G428300
TraesCS5B02G446800
TraesCS5B02G524300
TraesCS5B02G555800
TraesCS5D02G021600
TraesCS5D02G040300
TraesCS5D02G045800
TraesCS5D02G049400
TraesCS5D02G059400
TraesCS5D02G059800
TraesCS5D02G070700
TraesCS5D02G072500
TraesCS5D02G077700
TraesCS5D02G092000
TraesCS5D02G098000
TraesCS5D02G103600
TraesCS5D02G129100
TraesCS5D02G130300
TraesCS5D02G160100
TraesCS5D02G167400
TraesCS5D02G167800
TraesCS5D02G179600
TraesCS5D02G182900
TraesCS5D02G202900
TraesCS5D02G257700
TraesCS5D02G281100
TraesCS5D02G290800
TraesCS5D02G300900
TraesCS5D02G354100
TraesCS5D02G371700
TraesCS5D02G373200
TraesCS5D02G374200
TraesCS5D02G426200
TraesCS5D02G434400
TraesCS5D02G444800
TraesCS5D02G454800
TraesCS5D02G492400
TraesCS5D02G495000
TraesCS5D02G543900
TraesCS5D02G553700
TraesCS6A02G001500
TraesCS6A02G047700
TraesCS6A02G059200
TraesCS6A02G077700
TraesCS6A02G147500
TraesCS6A02G159100
TraesCS6A02G160800
TraesCS6A02G176900
TraesCS6A02G191500
TraesCS6A02G197900
TraesCS6A02G198900
TraesCS6A02G212300
TraesCS6A02G224700
TraesCS6A02G309000
TraesCS6A02G326100
TraesCS6A02G336000
TraesCS6A02G339800
TraesCS6A02G341900
TraesCS6A02G345400
TraesCS6A02G367200
TraesCS6A02G369600
TraesCS6A02G393900
TraesCS6A02G403700
TraesCS6A02G417500
TraesCS6B02G034100
TraesCS6B02G063000
TraesCS6B02G110000
TraesCS6B02G129600
TraesCS6B02G163700
TraesCS6B02G163800
TraesCS6B02G166600
TraesCS6B02G170100
TraesCS6B02G170700
TraesCS6B02G180500
TraesCS6B02G186200
TraesCS6B02G190600
TraesCS6B02G191100
TraesCS6B02G198900
TraesCS6B02G217600
TraesCS6B02G221500
TraesCS6B02G256700
TraesCS6B02G277200
TraesCS6B02G307800
TraesCS6B02G344100
TraesCS6B02G354800
TraesCS6B02G363200
TraesCS6B02G405800
TraesCS6B02G460100
TraesCS6D02G089600
TraesCS6D02G090200
TraesCS6D02G104700
TraesCS6D02G146300
TraesCS6D02G153800
TraesCS6D02G155500
TraesCS6D02G164700
TraesCS6D02G180900
TraesCS6D02G186200
TraesCS6D02G203500
TraesCS6D02G209200
TraesCS6D02G268500
TraesCS6D02G287900
TraesCS6D02G288100
TraesCS6D02G288300
TraesCS6D02G298300
TraesCS6D02G298400
TraesCS6D02G302000
TraesCS6D02G327900
TraesCS6D02G339500
TraesCS6D02G341600
TraesCS6D02G350200
TraesCS7A02G011700
TraesCS7A02G033500
TraesCS7A02G088800
TraesCS7A02G104800
TraesCS7A02G138200
TraesCS7A02G147000
TraesCS7A02G181900
TraesCS7A02G182400
TraesCS7A02G197000
TraesCS7A02G222700
TraesCS7A02G247900
TraesCS7A02G257400
TraesCS7A02G265400
TraesCS7A02G330600
TraesCS7A02G334100
TraesCS7A02G357100
TraesCS7A02G357600
TraesCS7A02G385500
TraesCS7A02G415100
TraesCS7A02G462400
TraesCS7A02G471100
TraesCS7A02G502100
TraesCS7A02G505800
TraesCS7A02G508300
TraesCS7A02G539800
TraesCS7A02G557600
TraesCS7B02G003200
TraesCS7B02G006000
TraesCS7B02G012400
TraesCS7B02G057100
TraesCS7B02G143600
TraesCS7B02G161200
TraesCS7B02G165800
TraesCS7B02G175500
TraesCS7B02G178700
TraesCS7B02G222700
TraesCS7B02G225700
TraesCS7B02G230800
TraesCS7B02G270200
TraesCS7B02G309400
TraesCS7B02G322500
TraesCS7B02G328500
TraesCS7B02G348500
TraesCS7B02G366400
TraesCS7B02G434700
TraesCS7B02G439100
TraesCS7B02G448600
TraesCS7B02G461900
TraesCS7D02G016600
TraesCS7D02G073500
TraesCS7D02G086000
TraesCS7D02G087000
TraesCS7D02G105500
TraesCS7D02G110400
TraesCS7D02G139800
TraesCS7D02G214800
TraesCS7D02G221600
TraesCS7D02G223200
TraesCS7D02G224200
TraesCS7D02G240500
TraesCS7D02G258700
TraesCS7D02G268900
TraesCS7D02G277300
TraesCS7D02G281200
TraesCS7D02G287500
TraesCS7D02G289600
TraesCS7D02G317400
TraesCS7D02G335600
TraesCS7D02G341800
TraesCS7D02G363600
TraesCS7D02G365600
TraesCS7D02G374800
TraesCS7D02G408300
TraesCS7D02G416100
TraesCS7D02G474100
TraesCS7D02G507200
TraesCS7D02G546600
TraesCS7D02G551500
TraesCS7D02G553400
TraesCSU02G012400
TraesCSU02G019300
TraesCSU02G067800
TraesCSU02G104100
TraesCSU02G156700
TraesCS1A02G002700
TraesCS1A02G004800
TraesCS1A02G024300
TraesCS1A02G051700
TraesCS1A02G054300
TraesCS1A02G074400
TraesCS1A02G075500
TraesCS1A02G090000
TraesCS1A02G097500
TraesCS1A02G108300
TraesCS1A02G116700
TraesCS1A02G119100
TraesCS1A02G133800
TraesCS1A02G137000
TraesCS1A02G139400
TraesCS1A02G156500
TraesCS1A02G201600
TraesCS1A02G226500
TraesCS1A02G260100
TraesCS1A02G278000
TraesCS1A02G278100
TraesCS1A02G311400
TraesCS1A02G317311
TraesCS1A02G338900
TraesCS1A02G346800
TraesCS1B02G011487
TraesCS1B02G011523
TraesCS1B02G146900
TraesCS1B02G153600
TraesCS1B02G153800
TraesCS1B02G164300
TraesCS1B02G173200
TraesCS1B02G198500
TraesCS1B02G212500
TraesCS1B02G217200
TraesCS1B02G228600
TraesCS1B02G248100
TraesCS1B02G256700
TraesCS1B02G261500
TraesCS1B02G280700
TraesCS1B02G283200
TraesCS1B02G287000
TraesCS1B02G307400
TraesCS1B02G319000
TraesCS1B02G329700
TraesCS1B02G337200
TraesCS1B02G369000
TraesCS1B02G393200
TraesCS1B02G424100
TraesCS1B02G425800
TraesCS1B02G468700
TraesCS1B02G480600
TraesCS1D02G031500
TraesCS1D02G055100
TraesCS1D02G077300
TraesCS1D02G083900
TraesCS1D02G098500
TraesCS1D02G110700
TraesCS1D02G116900
TraesCS1D02G124700
TraesCS1D02G135400
TraesCS1D02G143000
TraesCS1D02G155000
TraesCS1D02G166100
TraesCS1D02G167600
TraesCS1D02G201300
TraesCS1D02G231200
TraesCS1D02G245400
TraesCS1D02G277200
TraesCS1D02G280700
TraesCS1D02G311400
TraesCS1D02G314600
TraesCS1D02G336400
TraesCS1D02G343800
TraesCS2A02G036100
TraesCS2A02G086400
TraesCS2A02G136700
TraesCS2A02G138900
TraesCS2A02G150300
TraesCS2A02G164000
TraesCS2A02G166900
TraesCS2A02G196600
TraesCS2A02G199800
TraesCS2A02G223300
TraesCS2A02G225100
TraesCS2A02G227200
TraesCS2A02G233600
TraesCS2A02G282100
TraesCS2A02G284200
TraesCS2A02G323200
TraesCS2A02G336700
TraesCS2A02G346600
TraesCS2A02G364700
TraesCS2A02G385500
TraesCS2A02G390300
TraesCS2A02G399800
TraesCS2A02G520400
TraesCS2B02G080200
TraesCS2B02G091800
TraesCS2B02G094800
TraesCS2B02G189000
TraesCS2B02G217500
TraesCS2B02G246600
TraesCS2B02G249500
TraesCS2B02G249600
TraesCS2B02G261500
TraesCS2B02G274100
TraesCS2B02G277100
TraesCS2B02G294700
TraesCS2B02G298000
TraesCS2B02G301100
TraesCS2B02G308500
TraesCS2B02G312100
TraesCS2B02G327800
TraesCS2B02G330100
TraesCS2B02G368100
TraesCS2B02G383200
TraesCS2B02G399000
TraesCS2B02G417700
TraesCS2B02G420500
TraesCS2B02G430000
TraesCS2B02G453500
TraesCS2B02G498400
TraesCS2B02G505600
TraesCS2B02G549600
TraesCS2B02G555300
TraesCS2D02G038100
TraesCS2D02G113500
TraesCS2D02G118500
TraesCS2D02G121900
TraesCS2D02G128800
TraesCS2D02G137100
TraesCS2D02G163700
TraesCS2D02G167800
TraesCS2D02G213300
TraesCS2D02G229300
TraesCS2D02G231200
TraesCS2D02G280500
TraesCS2D02G280900
TraesCS2D02G285800
TraesCS2D02G299200
TraesCS2D02G299800
TraesCS2D02G302300
TraesCS2D02G304600
TraesCS2D02G337500
TraesCS2D02G351500
TraesCS2D02G408300
TraesCS2D02G410200
TraesCS2D02G480800
TraesCS2D02G522800
TraesCS2D02G522900
TraesCS2D02G524500
TraesCS2D02G537000
TraesCS3A02G098200
TraesCS3A02G119000
TraesCS3A02G124100
TraesCS3A02G127400
TraesCS3A02G143500
TraesCS3A02G153500
TraesCS3A02G154500
TraesCS3A02G186700
TraesCS3A02G187500
TraesCS3A02G203300
TraesCS3A02G205000
TraesCS3A02G205600
TraesCS3A02G213800
TraesCS3A02G214100
TraesCS3A02G218800
TraesCS3A02G220800
TraesCS3A02G222800
TraesCS3A02G224200
TraesCS3A02G234800
TraesCS3A02G237300
TraesCS3A02G239800
TraesCS3A02G247000
TraesCS3A02G282700
TraesCS3A02G297000
TraesCS3A02G315600
TraesCS3A02G317400
TraesCS3A02G335000
TraesCS3A02G381500
TraesCS3A02G385600
TraesCS3A02G443500
TraesCS3A02G476900
TraesCS3A02G496300
TraesCS3A02G538200
TraesCS3B02G070300
TraesCS3B02G072500
TraesCS3B02G161600
TraesCS3B02G163900
TraesCS3B02G202200
TraesCS3B02G214700
TraesCS3B02G229300
TraesCS3B02G239300
TraesCS3B02G265900
TraesCS3B02G280500
TraesCS3B02G283200
TraesCS3B02G290800
TraesCS3B02G303300
TraesCS3B02G312100
TraesCS3B02G321200
TraesCS3B02G343300
TraesCS3B02G414800
TraesCS3B02G432200
TraesCS3B02G433000
TraesCS3B02G452300
TraesCS3B02G457500
TraesCS3B02G471400
TraesCS3B02G582400
TraesCS3B02G595200
TraesCS3B02G597600
TraesCS3B02G603400
TraesCS3B02G603600
TraesCS3B02G609800
TraesCS3D02G041500
TraesCS3D02G097200
TraesCS3D02G128600
TraesCS3D02G137200
TraesCS3D02G158400
TraesCS3D02G207400
TraesCS3D02G207800
TraesCS3D02G229400
TraesCS3D02G230500
TraesCS3D02G230800
TraesCS3D02G237700
TraesCS3D02G258300
TraesCS3D02G272900
TraesCS3D02G275400
TraesCS3D02G276400
TraesCS3D02G282700
TraesCS3D02G286700
TraesCS3D02G302700
TraesCS3D02G353500
TraesCS3D02G408400
TraesCS3D02G417800
TraesCS3D02G429500
TraesCS3D02G432600
TraesCS3D02G453500
TraesCS3D02G491800
TraesCS3D02G510100
TraesCS3D02G512400
TraesCS3D02G521600
