TraesCS1A02G0016000
TraesCS1D02G0008500
TraesCS1B02G0015600
TraesCS1A02G0016000
TraesCS3D02G0792200
TraesCS3B02G0986900
TraesCS6D02G0337200
TraesCS3B02G1005300
TraesCS3A02G0879400
TraesCS6A02G0392600
TraesCS6B02G0489100
TraesCS7B02G1171200
TraesCS7A02G1250700
TraesCS7D02G1195800
TraesCS7B02G1171500
TraesCS7D02G1196100
TraesCS7A02G1251100
TraesCS2B02G0601800
TraesCS2D02G0487600
TraesCS2A02G0482800
TraesCS5D02G0805300
TraesCS5A02G0842400
TraesCS4B02G0843100
TraesCS7D02G1049900
TraesCS3D02G0841900
TraesCS3B02G1039900
TraesCS3D02G0842200
TraesCS3D02G0894600
TraesCS3B02G1039300
TraesCS3B02G1039000
TraesCS3B02G1279200
TraesCS3D02G1031700
TraesCS3A02G1101100
TraesCS3D02G0842100
TraesCS3B02G1099700
TraesCS3A02G0912000
TraesCS3B02G1039600
TraesCS3A02G0912300
TraesCS3B02G1039800
TraesCS3A02G0912100
TraesCS3A02G0912600
TraesCS1B02G0438300
TraesCS1D02G0320000
TraesCS1A02G0330800
TraesCS3A02G0040200
TraesCS3B02G0067400
TraesCS3D02G0028500
TraesCS2B02G0407300
TraesCS2D02G0305300
TraesCS2A02G0290200
TraesCS7D02G1246600
TraesCS7B02G1252800
TraesCS7A02G1323100
TraesCS1A02G0592800
TraesCS1B02G0687800
TraesCS1D02G0564400
TraesCS1A02G0815700
TraesCS1B02G0941300
TraesCS4B02G0152100
TraesCS1D02G0556400
TraesCS1B02G0677900
TraesCS1A02G0585600
TraesCS3A02G1219800
TraesCS3D02G1161400
TraesCS3B02G1463000
TraesCS1D02G0043500
TraesCS1B02G0058100
TraesCS1A02G0053400
TraesCS2D02G1118100
TraesCS2A02G1167800
TraesCS2B02G1325500
TraesCS2B02G0748900
TraesCS2D02G0620200
TraesCS2A02G0665000
TraesCS4D02G0143500
TraesCS4B02G0174200
TraesCS5B02G0196800
TraesCS4A02G0628400
TraesCS5D02G0208300
TraesCS5A02G0184300
TraesCS5D02G0891900
TraesCS5A02G0933200
TraesCS5B02G0983300
TraesCS4B02G0114400
TraesCS4D02G0097300
TraesCS4A02G0681000
TraesCS6A02G0412200
TraesCS4B02G0223000
TraesCS3B02G1144100
TraesCS3A02G0995500
TraesCS3D02G0927500
TraesCS5B02G0299900
TraesCS5D02G0289300
TraesCS5A02G0326500
TraesCSU02G0005100
TraesCS1A02G0367900
TraesCS7A02G1313600
TraesCS7B02G1240800
TraesCS7D02G1240700
TraesCS3B02G0685200
TraesCS3D02G0555500
TraesCS5B02G0134000
TraesCS3B02G0685100
TraesCS3A02G0267800
TraesCS3D02G0259900
TraesCS3B02G0335800
TraesCS3D02G0173400
TraesCS3A02G0194200
TraesCS3B02G0236600
TraesCS6D02G0486500
TraesCS6B02G0716500
TraesCS6A02G0587600
TraesCS7A02G0768900
TraesCS7D02G0736800
TraesCS3D02G0555400
TraesCS7B02G0598600
TraesCS7A02G0793800
TraesCS7B02G0631700
TraesCS7D02G0758600
TraesCS3A02G0604600
TraesCS3A02G0603700
TraesCS5B02G0572900
TraesCS5D02G0527700
TraesCS5A02G0562000
TraesCS7B02G0256700
TraesCS7D02G0432700
TraesCS7A02G0449000
TraesCS2B02G1369700
TraesCS2D02G1155900
TraesCS7B02G1091800
TraesCS6D02G0787100
TraesCS6A02G0916800
TraesCS6B02G1101400
TraesCS7D02G1148600
TraesCS7A02G1210400
TraesCS7D02G0336000
TraesCS7A02G0347200
TraesCS7B02G0139200
TraesCS6B02G0841400
TraesCS7B02G0490100
TraesCS7A02G0660700
TraesCS6D02G0595600
TraesCS7D02G0634800
TraesCS6A02G0708700
TraesCS5B02G0632800
TraesCS5D02G0581700
TraesCS5A02G0615500
TraesCS6A02G0492700
TraesCS6B02G0659400
TraesCS6D02G0422000
TraesCS1D02G0501900
TraesCS2A02G0794000
TraesCS6A02G0549300
TraesCS4A02G0309400
TraesCS4D02G0335100
TraesCS4B02G0359200
TraesCS6B02G0619700
TraesCS1B02G0940900
TraesCS1D02G0785500
TraesCS1A02G0815300
TraesCS4A02G1009300
TraesCS4D02G0717100
TraesCS4B02G0799300
TraesCS1B02G0606500
TraesCS2B02G1040400
TraesCS1D02G0502100
TraesCS3B02G1092200
TraesCS1B02G0418900
TraesCS7D02G0283100
TraesCS1D02G0322000
TraesCS5A02G0066500
TraesCS5D02G0087200
TraesCS5B02G0061600
TraesCS1A02G0364800
TraesCS1A02G0516800
TraesCS2A02G0596200
TraesCS4B02G0710000
TraesCS4D02G0633900
TraesCS4A02G0075100
TraesCS3D02G0699200
TraesCS3B02G0866200
TraesCS7A02G0055900
TraesCS7D02G0055800
TraesCS3A02G0757600
TraesCS4A02G1162300
TraesCS5B02G0731000
TraesCS5A02G0695200
TraesCS5D02G0663900
TraesCS7D02G0585200
TraesCS7D02G0585700
TraesCS7B02G0421300
TraesCS7A02G0596300
TraesCS7D02G0585600
TraesCS7A02G0596900
TraesCS7B02G0423100
TraesCS7B02G0420800
TraesCS5D02G0731100
TraesCS5A02G0770200
TraesCS7A02G1234000
TraesCS5B02G0805900
TraesCS7D02G1172700
TraesCS7B02G1120600
TraesCS7A02G1133900
TraesCS4B02G0123400
TraesCS2B02G0635100
TraesCS4B02G0450800
TraesCS2B02G0486300
TraesCS2D02G0502500
TraesCS2A02G0495700
TraesCS3D02G0713500
TraesCS2D02G0381500
TraesCS2A02G0364800
TraesCS2D02G1254300
TraesCS1A02G0445700
TraesCS2D02G1000600
TraesCS1D02G0416300
TraesCS2B02G1184700
TraesCS7D02G1185200
TraesCS2A02G1060300
TraesCS7B02G1140700
TraesCS1A02G1081200
TraesCS1B02G1278300
TraesCS1B02G0537700
TraesCS1D02G1042000
TraesCS3B02G0498300
TraesCS2A02G0260100
TraesCS3D02G0392600
TraesCS3A02G0417100
TraesCS6B02G0540100
TraesCS2B02G0540800
TraesCS5B02G0755600
TraesCS6A02G0444900
TraesCS6D02G0370700
TraesCS5D02G0684600
TraesCS5A02G0716500
TraesCS2D02G0428300
TraesCS2A02G0410000
TraesCS1B02G1020600
TraesCS2B02G0359000
TraesCS4A02G0969800
TraesCS1A02G0874900
TraesCS7D02G0192300
TraesCS7D02G1151200
TraesCS7B02G1095200
TraesCS1D02G0850400
TraesCS7A02G0212100
TraesCS3A02G0670300
TraesCS3D02G0612000
TraesCS1A02G0913900
TraesCS7B02G0927500
TraesCS1B02G1076800
TraesCS2B02G1482400
TraesCS4D02G0174300
TraesCS4A02G0746300
TraesCS4D02G0028800
TraesCS4B02G0041000
TraesCS7B02G0927600
TraesCS7A02G1081900
TraesCS7A02G1081800
TraesCS7D02G1032700
TraesCS7D02G1032600
TraesCS4B02G0823900
TraesCS4A02G0910100
TraesCS3A02G0564200
TraesCS3D02G0523000
TraesCS7B02G1238300
TraesCS2B02G0715200
TraesCS2D02G0594800
TraesCS1A02G0398900
TraesCS2A02G0654800
TraesCS1D02G0369000
TraesCS3D02G0826500
TraesCS3B02G0337700
TraesCS7A02G0765600
TraesCS4D02G0081900
TraesCS4A02G0696200
TraesCS1B02G0485900
TraesCS3B02G0561300
TraesCS7B02G0595500
TraesCS7D02G0734200
TraesCS3D02G0261700
TraesCS3A02G0269900
TraesCS3B02G0647300
TraesCS3A02G0496900
TraesCS4D02G0038000
TraesCS4B02G0057400
TraesCS4A02G0737700
TraesCS5A02G1264100
TraesCS7B02G1245600
TraesCS4B02G0019600
TraesCS4D02G0014600
TraesCS6B02G0798900
TraesCS4A02G0764800
TraesCS4D02G0833900
TraesCS4B02G0959800
TraesCS3A02G0564500
TraesCS5B02G0987700
TraesCS5D02G0896000
TraesCS3A02G1031800
TraesCS3D02G0523100
TraesCS2D02G0685700
TraesCS5D02G0845400
TraesCS6A02G0677800
TraesCS4D02G0783100
TraesCS5A02G0936900
TraesCS5A02G1197700
TraesCS3D02G0960100
TraesCS3D02G0960300
TraesCS3B02G1184300
TraesCS7B02G1245500
TraesCS5A02G0884200
TraesCS5A02G0189700
TraesCS3B02G0047800
TraesCS4B02G0885300
TraesCS3B02G1183900
TraesCS5B02G0202800
TraesCS3B02G1444100
TraesCS4A02G0445800
TraesCS1A02G0393700
TraesCS4D02G0298600
TraesCS2B02G0820100
TraesCS5D02G0213500
TraesCS1A02G0839200
TraesCS3D02G0039400
TraesCS3B02G1183500
TraesCS5B02G0710700
TraesCS7D02G1250600
TraesCS5A02G0034200
TraesCS5D02G0044700
TraesCS2A02G0742900
TraesCS5D02G1175000
TraesCS4B02G0339700
TraesCS6A02G0720300
TraesCS3B02G0048000
TraesCS4B02G0209700
TraesCS5B02G0027900
TraesCS4D02G0319600
TraesCS7A02G1325900
TraesCS7B02G1241700
TraesCS4D02G0173800
TraesCS7B02G0962900
TraesCS3B02G1490100
TraesCS3D02G1178200
TraesCS6D02G0603500
TraesCS6B02G0853100
TraesCS7D02G0439300
TraesCS4B02G0900800
TraesCS3A02G1248100
TraesCS5D02G0640800
TraesCS2A02G1044300
TraesCS6B02G1185300
TraesCS3D02G0498900
TraesCS3B02G1182500
TraesCS7A02G0454500
TraesCS2A02G1188900
TraesCS6D02G0848800
TraesCS5A02G0671300
TraesCS7B02G0263200
TraesCS1B02G0820900
TraesCS1B02G0962700
TraesCS1D02G0682100
TraesCS3A02G0531000
TraesCS3B02G0618500
TraesCS4D02G0460300
TraesCS2D02G0984000
TraesCS3B02G0220700
TraesCS7B02G1240900
TraesCS5A02G0497600
TraesCS6B02G1185400
TraesCS7A02G1316700
TraesCS2B02G1168300
TraesCS4A02G0247700
TraesCS7A02G1313700
TraesCS7B02G1242300
TraesCS3A02G0644600
TraesCS4D02G0342900
TraesCS4B02G0416300
TraesCS4A02G0412400
TraesCS3B02G0723600
TraesCS3D02G0589800
TraesCS7B02G0006300
TraesCS5B02G0380000
TraesCS5D02G0331100
TraesCS7B02G1324200
TraesCS5B02G0337300
TraesCS5A02G0343800
TraesCS5B02G0444800
TraesCS2B02G1070000
TraesCS5D02G1232500
TraesCS5D02G0130200
TraesCS5B02G0506500
TraesCS5D02G1099800
TraesCS3D02G0545300
TraesCS2D02G0777500
TraesCS6D02G0848900
TraesCS5B02G1375300
TraesCS5A02G0450000
TraesCS5A02G0109000
TraesCS1D02G0999100
TraesCS7A02G0907100
TraesCS3A02G0712100
TraesCS2B02G0923600
TraesCS5D02G0458800
TraesCS3D02G0655300
TraesCS3B02G0815100
TraesCS5B02G0973900
TraesCS2D02G0906700
TraesCS2D02G0846400
TraesCS2A02G0965800
TraesCS6A02G0093000
TraesCS5A02G0473400
TraesCS5B02G0469600
TraesCS5B02G0495400
TraesCS3B02G1181800
TraesCS5A02G0922900
TraesCS5D02G0316400
TraesCS2D02G0117500
TraesCS2A02G0833900
TraesCS7D02G1280800
TraesCS5A02G0499300
TraesCS4B02G0583800
TraesCS6A02G0193400
TraesCS7A02G0213600
TraesCS6D02G0536400
TraesCS5D02G0468400
TraesCS5A02G0492900
TraesCS6A02G0646100
TraesCS1A02G0395900
TraesCS5D02G0881900
TraesCS2B02G0493900
TraesCS3B02G1162700
TraesCS2B02G0997100
TraesCS4B02G0226900
TraesCS4D02G0187600
TraesCS2A02G0907400
TraesCS6D02G0639000
TraesCS1B02G0483300
TraesCS7A02G1300000
TraesCS5B02G0330100
TraesCS2A02G0370500
TraesCS6B02G0772000
TraesCS2D02G0389600
TraesCS2A02G0334300
TraesCS7B02G1218000
TraesCS1B02G1040600
TraesCS7A02G1314400
TraesCS7D02G0194000
TraesCS4D02G0519000
TraesCS3B02G0220800
TraesCS1D02G0366300
TraesCS4A02G0191200
TraesCS7A02G0213500
TraesCS4A02G0589800
TraesCS7B02G1289500
TraesCS3A02G0095800
TraesCS7D02G1300400
TraesCS7D02G0682900
TraesCS1A02G0889400
TraesCS5D02G0759100
TraesCS5D02G0863400
TraesCS7D02G1231800
TraesCS3D02G0943500
TraesCS5B02G0948900
TraesCS3A02G0376100
TraesCS6A02G0756400
TraesCS3D02G0362500
TraesCS3A02G0766100
TraesCS3D02G0708000
TraesCS3B02G0880200
TraesCS3B02G0461900
TraesCS5A02G0311500
TraesCS3D02G0057400
TraesCS2D02G1255800
TraesCS4A02G0640200
TraesCS5D02G0881400
TraesCS2D02G0353400
TraesCS6B02G1004300
TraesCS6D02G0714400
TraesCS2A02G1292700
TraesCS5A02G0801600
TraesCS5B02G0834800
TraesCS7B02G0483400
TraesCS7D02G0530900
TraesCS3B02G0079600
TraesCS6A02G0842400
TraesCS7B02G0369100
TraesCS1A02G0655700
TraesCS1D02G0613400
TraesCS3A02G1013000
TraesCS1B02G0738000
TraesCS6B02G0899300
TraesCS4B02G0161900
TraesCS6D02G0638800
TraesCS6A02G0756200
TraesCS7D02G0589800
TraesCS1A02G0073700
TraesCS1B02G0084700
TraesCS2B02G1483700
TraesCS1D02G0064100
TraesCS7A02G0601600
TraesCS4D02G0133900
TraesCS7D02G1199800
TraesCS4B02G0161400
TraesCS7B02G0332800
TraesCS7B02G1176100
TraesCS7A02G1255900
TraesCS2A02G0121700
TraesCS4A02G0644300
TraesCS7D02G0838600
TraesCS1A02G0105900
TraesCS7D02G0496900
TraesCS4A02G0640400
TraesCS5A02G1139600
TraesCS2D02G0283400
TraesCS1D02G0555700
TraesCS1A02G0584300
TraesCS1B02G0677100
